a,z,k_h_Mpc,delta_A,theta_A,delta_B_or_substitute,theta_B,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.00011482859254367144,8707.632387179015,0.0001,1.0000000079907124e-05,-1.1973660820710783e-12,4.363951071927909e-09,7.329925925898556e-12,-1.1874688665267996e-06,0.0,0.0,-2.1458644934422417e-06,0.0
0.00011571406623687046,8640.991700066676,0.0001,1.0000000089389944e-05,-1.2717325113064203e-12,4.167476843687135e-09,7.656845523850705e-12,-1.194032007823378e-06,0.0,0.0,-2.1393013553066034e-06,0.0
0.0001166063680522641,8574.860964572625,0.0001,1.0000000099447637e-05,-1.347042468200308e-12,3.979848292236747e-09,7.976860640079492e-12,-1.2006170397780125e-06,0.0,0.0,-2.1327163267045333e-06,0.0
0.00011750555064331143,8509.236278416362,0.0001,1.0000000110087521e-05,-1.4233148714677462e-12,3.800667166823849e-09,8.290157635121263e-12,-1.207223876829972e-06,0.0,0.0,-2.1261094931992013e-06,0.0
0.00011841166706949636,8444.113769178633,0.0001,1.0000000121317064e-05,-1.5005688960844589e-12,3.629553146773051e-09,8.596915128420379e-12,-1.213852431559849e-06,0.0,0.0,-2.1194809422125056e-06,0.0
0.00011932477079945786,8379.48959407298,0.0001,1.000000013314388e-05,-1.5788239763992756e-12,3.4661430342371837e-09,8.89730419395654e-12,-1.220502614686668e-06,0.0,0.0,-2.1128307630279587e-06,0.0
0.00012024491571414658,8315.359939718865,0.0001,1.0000000145575735e-05,-1.658099809265633e-12,3.3100899832916734e-09,9.191488548968838e-12,-1.2271743350652944e-06,0.0,0.0,-2.1061590467932838e-06,0.0
0.00012117215611000261,8251.721021916777,0.0001,1.0000000158620546e-05,-1.7384163571915617e-12,3.161062763737259e-09,9.479624735975601e-12,-1.233867499684105e-06,0.0,0.0,-2.0994658865227435e-06,0.0
0.00012210654670216113,8188.569085424813,0.0001,1.0000000172286385e-05,-1.819793851508534e-12,3.018745058047265e-09,9.76186229828675e-12,-1.2405820136629844e-06,0.0,0.0,-2.092751377099144e-06,0.0
0.0001230481426276794,8125.900403737198,0.0001,1.0000000186581481e-05,-1.9022527955584076e-12,2.8828347899683257e-09,1.0038343949194982e-11,-1.24731778025158e-06,0.0,0.0,-2.08601561527558e-06,0.0
0.00012399699944879165,8063.711278864296,0.0001,1.0000000201514221e-05,-1.9858139678988555e-12,2.7530434833484023e-09,1.0309205735030469e-11,-1.2540747008278831e-06,0.0,0.0,-2.079258699676857e-06,0.0
0.0001249531731561874,8001.99804111443,0.0001,1.0000000217093153e-05,-2.0704984255266124e-12,2.6290956498320284e-09,1.0574577192254206e-11,-1.2608526748971018e-06,0.0,0.0,-2.072480730800616e-06,0.0
0.00012591672017231442,7940.757048877391,0.0001,1.0000000233326986e-05,-2.156327507118514e-12,2.5107282041227694e-09,1.0834581498761975e-11,-1.2676516000908256e-06,0.0,0.0,-2.06568181101817e-06,0.0
0.00012688769735470985,7879.984688409446,0.0001,1.0000000250224597e-05,-2.243322836290341e-12,2.397689905571509e-09,1.1089335619565474e-11,-1.2744713721665228e-06,0.0,0.0,-2.05886204457501e-06,0.0
0.00012786616199935346,7819.67737362021,0.0001,1.0000000267795029e-05,-2.331506324872735e-12,2.289740824906004e-09,1.1338950447009651e-11,-1.2813118850073175e-06,0.0,0.0,-2.0520215375910254e-06,0.0
