a,z,k_h_Mpc,delta_A,theta_A,delta_B_or_substitute,theta_B,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.00012591672017231442,7940.757048877391,0.0001,1.0000000240446942e-05,-2.2198318237800743e-12,2.5107282251033297e-09,1.0553612118464606e-11,-1.322461531569536e-06,0.0,0.0,-2.010871881912778e-06,0.0
0.00012688769735470985,7879.984688409446,0.0001,1.0000000257841206e-05,-2.3091290687895483e-12,2.397689927756394e-09,1.079789086877379e-11,-1.3294711397701064e-06,0.0,0.0,-2.0038622795102955e-06,0.0
0.00012786616199935346,7819.67737362021,0.0001,1.0000000275926022e-05,-2.3996272160570337e-12,2.289740848320061e-09,1.1036917139049483e-11,-1.3365009536328204e-06,0.0,0.0,-1.9968324716758533e-06,0.0
0.00012885217184405037,7759.831545860932,0.0001,1.0000000294710698e-05,-2.4913484994311952e-12,2.1866518596367843e-09,1.1270792110538772e-11,-1.3435508523362663e-06,0.0,0.0,-1.9897825792339666e-06,0.0
0.00012984578507183636,7700.443673714602,0.0001,1.000000031420472e-05,-2.5843154410675486e-12,2.088204150330522e-09,1.149961116530635e-11,-1.3506207131788958e-06,0.0,0.0,-1.982712724889344e-06,0.0
0.00013084706031441263,7641.510252787478,0.0001,1.0000000334417741e-05,-2.6785508545752606e-12,1.9941887603686314e-09,1.1723464010197443e-11,-1.3577104115818419e-06,0.0,0.0,-1.9756230332240718e-06,0.0
0.00013185605665560506,7583.0278055023355,0.0001,1.0000000355359596e-05,-2.7740778481772948e-12,1.9044061375339746e-09,1.1942434795957536e-11,-1.364819821092072e-06,0.0,0.0,-1.96851363069446e-06,0.0
0.0001328728336348497,7524.99288089331,0.0001,1.0000000377040293e-05,-2.8709198278838367e-12,1.8186657138655569e-09,1.2156602231645838e-11,-1.3719488133858674e-06,0.0,0.0,-1.961384645627564e-06,0.0
0.0001338974512507081,7467.40205440215,0.0001,1.0000000399470027e-05,-2.969100500678994e-12,1.7367855011684912e-09,1.2366039694475325e-11,-1.379097258272678e-06,0.0,0.0,-1.9542362082173308e-06,0.0
0.00013492996996440545,7410.251927676262,0.0001,1.0000000422659172e-05,-3.0686438777199447e-12,1.6585917047352424e-09,1.2570815335206043e-11,-1.3862650236992725e-06,0.0,0.0,-1.947068450520452e-06,0.0
0.00013597045070340064,7353.5391283680565,0.0001,1.000000044661829e-05,-3.1695742775489625e-12,1.583918354457642e-09,1.2770992179217131e-11,-1.3934519757542806e-06,0.0,0.0,-1.939881506451816e-06,0.0
0.00013701895486497917,7297.260309936076,0.0001,1.0000000471358129e-05,-3.2719163293173286e-12,1.5126069525472966e-09,1.2966628223376026e-11,-1.4006579786730338e-06,0.0,0.0,-1.932675511779676e-06,0.0
0.00013807554431987816,7241.412151447403,0.0001,1.000000049688963e-05,-3.3756949760215694e-12,1.4445061371160974e-09,1.315777652882246e-11,-1.4078828948428006e-06,0.0,0.0,-1.9254506041204095e-06,0.0
0.00013914028141593626,7185.991357381761,0.0001,1.0000000523223923e-05,-3.4809354777511717e-12,1.3794713609032068e-09,1.3344485309778537e-11,-1.4151265848083323e-06,0.0,0.0,-1.9182069229329755e-06,0.0
0.0001402132289817721,7130.994657437075,0.0001,1.0000000550372337e-05,-3.587663414947711e-12,1.3173645844664147e-09,1.3526798018494206e-11,-1.4223889072777703e-06,0.0,0.0,-1.9109446095130086e-06,0.0
0.00014129445033049352,7076.418806336405,0.0001,1.0000000578346398e-05,-3.695904691675369e-12,1.258053983186515e-09,1.3704753426433902e-11,-1.4296697191289265e-06,0.0,0.0,-1.9036638069865396e-06,0.0
0.00014238400926343137,7022.260583636557,0.0001,1.000000060715783e-05,-3.805685538901933e-12,1.2014136674631695e-09,1.3878385701805249e-11,-1.4369688754158705e-06,0.0,0.0,-1.8963646603034062e-06,0.0
0.00014348197007390656,6968.51679353794,0.0001,1.0000000636818563e-05,-3.917032517790758e-12,1.1473234155079161e-09,1.4047724483529851e-11,-1.44428622937592e-06,0.0,0.0,-1.8890473162302675e-06,0.0
0.00014458839755102174,6915.184264696095,0.0001,1.0000000667340729e-05,-4.029972523002584e-12,1.0956684181676024e-09,1.4212794951750273e-11,-1.4516216324369414e-06,0.0,0.0,-1.8817119233433015e-06,0.0
0.00014570335698348635,6862.259850034461,0.0001,1.0000000698736671e-05,-4.144532786007703e-12,1.0463390352362108e-09,1.4373617894966962e-11,-1.458974934225039e-06,0.0,0.0,-1.874358632020518e-06,0.0
