a,z,Gamma,H_km_s_Mpc,H_over_H_LCDM,rho_A_over_rhocrit0,rho_Bfoam_over_rhocrit0,Omega_A,Omega_Bfoam,Omega_clustering,w_dark,w_Bfoam_eff,w_eff,D,f,f_sigma8_proxy,delta_w_dark_vs_LCDM,delta_f_sigma8_vs_LCDM
0.00011221261968794542,8910.65363379736,4.0648968676382964e-19,60553572.77695228,1.0028179326928903,192010702381.34,0.38626719731238807,0.23788424755796772,4.785508331014378e-13,0.2811119410288629,-2.0116961842286835e-12,-1.0000000673543865,0.23962935298974097,0.00026559424983952436,0.9252374272097297,0.00019929330746701118,1.6462781507008295e-12,-3.0124450272969597e-06
0.00011307792092152807,8842.459376070094,4.22406019537252e-19,59694971.944824405,1.0028335865307927,187636401754.9295,0.3862671979165757,0.23920011507209119,4.924159562113953e-13,0.2826669244894324,-2.058594144329634e-12,-1.0000000683971666,0.23911102516953264,0.00026748422617727565,0.9209406574661544,0.00019977938738431343,1.6846572438526621e-12,-3.012995970063303e-06
0.00011394989472212632,8774.786958281622,4.389455652904987e-19,58848897.4391045,1.0028492934602817,183361754458.94653,0.3862671985301174,0.2405203835521021,5.066767332053459e-13,0.28422710864769274,-2.1065854200025463e-12,-1.0000000694560909,0.23859096378342687,0.0002693788404831925,0.9167211950068824,0.000200272632263987,1.7239310550122336e-12,-3.013574718120594e-06
0.00011482859254367144,8707.632387179015,4.56132726279015e-19,58015162.825611874,1.0028650532861485,179184490236.47348,0.3862671991531579,0.2418450359653714,5.213442555667327e-13,0.28579247337589064,-2.1556954993289897e-12,-1.0000000705314096,0.23806917554067464,0.00027127816092046344,0.9125776931315326,0.00020077310501299636,1.7641204424169407e-12,-3.0141818086920115e-06
0.00011571406623687046,8640.991700066676,4.739928602423274e-19,57193584.47828331,1.002880865808734,175102390550.55096,0.38626719978584434,0.24317405490642985,5.364299193971243e-13,0.287362998105681,-2.205950464585344e-12,-1.0000000716233763,0.23754566729739113,0.00027318225625001075,0.9085088386822611,0.000201280868937555,1.8052467505646836e-12,-3.014817784674094e-06
0.0001166063680522641,8574.860964572625,4.925523178165273e-19,56383981.53661859,1.0028967308239234,171113287405.925,0.386267200428326,0.2445074225963637,5.519454335898217e-13,0.2889386618274132,-2.257377006094964e-12,-1.0000000727322487,0.23702044605679304,0.00027509119583428584,0.9045133509657713,0.00020179598774521865,1.847331821549806e-12,-3.0154831946562e-06
0.00011750555064331143,8509.236278416362,5.118384814117258e-19,55586175.86376982,1.0029126481231363,167215062197.62204,0.38626720108075463,0.24584512088227403,5.67902828217267e-13,0.29051944308949135,-2.310002436403456e-12,-1.0000000738582888,0.23649351896941237,0.0002770050496410768,0.9005899807157551,0.00020231852554699803,1.8903980066634368e-12,-3.016178592938289e-06
0.00011841166706949636,8444.113769178633,5.318798056117349e-19,54799992.00526962,1.0029286174933203,163405644585.76514,0.3862672017432841,0.24718713123678962,5.843144631375989e-13,0.2921053199977996,-2.3638547047842937e-12,-1.0000000750017621,0.23596489333328774,0.0002789238882473438,0.8967375090939769,0.0002028485468594949,1.9344681782641844e-12,-3.016904539550195e-06
0.00011932477079945786,8379.48959407298,5.527058591556174e-19,54025257.14838653,1.0029446387169432,159683011396.02277,0.3862672024160709,0.248533434757638,6.011930368259637e-13,0.2936962702151946,-2.4189624120826e-12,-1.0000000761629388,0.23543457659413355,0.00028084778284306726,0.8929547467283566,0.00020338611660705765,1.9795657419255506e-12,-3.0176616002689698e-06
0.00012024491571414658,8315.359939718865,5.743473685630976e-19,53261801.08209637,1.00296071157199,156045185545.09888,0.3862672030992737,0.2498840121672798,6.185515954363364e-13,0.2952922709610736,-2.475354825905102e-12,-1.000000077342093,0.23490257634548412,0.0002827768052351235,0.8892405327864465,0.00020393130012396062,2.0257146488666488e-12,-3.018450346636858e-06
0.00012117215611000261,8251.721021916777,5.968362634680765e-19,52509456.15766446,1.0029768358319544,152490234990.71457,0.3862672037930539,0.25123884381259587,6.364035420996006e-13,0.2968932990110047,-2.5330618961640137e-12,-1.0000000785395025,0.23436890032881663,0.00028471102785117654,0.8855937340828102,0.0002044841631566048,2.0729394086725464e-12,-3.019271355979427e-06
0.00012210654670216113,8188.569085424813,6.202057237272869e-19,51768057.24982412,1.0029930112658376,149016271705.4975,0.3862672044975752,0.25259790966464246,6.547626464640164e-13,0.29849933069643764,-2.592114270983494e-12,-1.0000000797554505,0.2338335564336478,0.0002866505237435908,0.8820132442188636,0.0002050447718657421,2.1212651023113328e-12,-3.02012521142167e-06
