a,z,Gamma,H_km_s_Mpc,H_over_H_LCDM,rho_A_over_rhocrit0,rho_Bfoam_over_rhocrit0,Omega_A,Omega_Bfoam,Omega_clustering,w_dark,w_Bfoam_eff,w_eff,D,f,f_sigma8_proxy,delta_w_dark_vs_LCDM,delta_f_sigma8_vs_LCDM
0.000161004877399804,6209.991965894427,0.005655612918544565,31414251.024246212,1.0118212611397284,68659685700.30167,-143849525.99411657,0.31605901667325625,-0.000662178092877794,0.37043363170940175,0.002099507705461793,-0.10018796204742098,0.21073836022070316,0.00035013890529483844,0.7935439155089614,0.00022533683488042656,0.0020995077162655395,-8.715452527228214e-06
0.0001622464286568225,6162.463863449112,0.005671030035114328,30979146.120748065,1.0118718052937368,67092593070.48183,-140896799.0857302,0.3175817109740598,-0.0006669327339518373,0.3722206664296266,0.00210445450873402,-0.09985153931733126,0.21014902150206027,0.0003522775152606538,0.7918730395955265,0.0002262358031671875,0.0021044545197896306,-8.716717667475228e-06
0.00016349755384444887,6115.299458225518,0.005686446838671173,30550275.32013201,1.0119223807278843,65561260088.98809,-138003610.91122994,0.3191073653123142,-0.0006717071731338658,0.3740111998741735,0.0021093968466316644,-0.09951481773875892,0.20955854293945397,0.0003544246898971409,0.7902398354345727,0.00022714529248941376,0.00210939685794501,-8.718112448968031e-06
0.0001647583267897983,6068.495967119273,0.005701863005379919,30127546.9217109,1.0119729856361257,64064870930.205345,-135168782.3988504,0.3206359435955401,-0.0006765013252946659,0.37580518990247747,0.0021143346184585377,-0.09917780565757806,0.20896693846623376,0.00035658052925087994,0.7886438059548505,0.000228065385857143,0.0021143346300356277,-8.71963902534018e-06
0.00016602882188928642,6022.050628323036,0.005717278210739849,29710870.59725762,1.0120236182026412,62602628376.97761,-132391157.4305475,0.32216740942212935,-0.0006813151033045489,0.377602594010808,0.0021192677236884583,-0.0988405114530867,0.20837422213413673,0.0003587451341571746,0.7870844624816166,0.0002289961668007421,0.002119267735535441,-8.721299563101294e-06
0.00016730911411301844,5975.960701163555,0.005732692129612632,29300157.37026785,1.0120742766020026,61173753396.24428,-129669602.40170987,0.3237017260842924,-0.0006861484180350191,0.37940336933570123,0.002124196061974305,-0.0985029435372401,0.20778040811214624,0.000360918606244994,0.7855613245198036,0.00022993771937454945,0.002124196074097472,-8.723096241537557e-06
0.00016859927900921508,5930.223465939871,0.005748104436250499,28895319.595536638,1.0121249589993468,59777484724.34905,-127003005.78921463,0.3252388565710746,-0.0006910011783608638,0.3812074726574726,0.002129119533157073,-0.0981651103538762,0.20718551068532357,0.0003631010479419561,0.784073919543669,0.00023089012816056347,0.0021291195455628627,-8.725031252610236e-06
0.00016989939270866818,5884.836223762914,0.005763514804324559,28496270.939046334,1.0121756635505494,58413078461.80912,-124390277.72768621,0.32677876357143343,-0.0006958732911626379,0.38301486040380106,0.002134038037274907,-0.097827020377934,0.2065895442536165,0.00036529256247934226,0.7826217827927072,0.0002318534782721729,0.002134038049969909,-8.72710680085371e-06
0.00017120953192923557,5839.7962963961645,0.005778922906953386,28102926.358158156,1.012226388402402,57079807677.31898,-121830349.59378438,0.32832140947738725,-0.0007007646613295821,0.3848254886533967,0.002138951474572141,-0.09748868211466466,0.20599252333064053,0.0003674932538971466,0.7812044570736265,0.00023282785535793104,0.002138951487563097,-8.729325103271768e-06
0.0001725297739803655,5795.101026097696,0.005794328416731739,27715202.082105916,1.0122771316927903,55776962020.78847,-119322173.59838991,0.32986675638722196,-0.0007056751917629359,0.3866393131397374,0.0021438597455083067,-0.09715010409883384,0.20539446254243812,0.00036970322704916656,0.7798214925681874,0.0002338133456053776,0.002143859758802116,-8.731688389231762e-06
0.0001738601967676608,5750.747775463273,0.005809731005759524,27333015.59278427,1.012327891550876,54503847345.199425,-116864722.38652055,0.33141476610876963,-0.0007106047833796877,0.3884562892548882,0.0021487627507671483,-0.09681129489391993,0.2047953766262102,0.00037192258760812243,0.778472446646717,0.00023481003574490165,0.0021487627643708715,-8.734198900357273e-06
0.00017520087879747511,5706.733927270754,0.005825130345670916,26956285.605829448,1.0123786660972816,53259785337.087585,-114456988.64484648,0.33296540016274584,-0.0007155533351167305,0.39027637205339144,0.0021536603912656097,-0.09647226309130275,0.20419528042902516,0.0003741514420708218,0.7771568836871152,0.00023581801305365492,0.0021536604051864716,-8.736858890420366e-06
0.00017655189918154432,5663.056884325682,0.005840526107663648,26584932.051987,1.0124294534442755,52044113155.45,-112097984.71665604,0.3345186197861514,-0.0007205207439354365,0.39209951625623085,0.002158552568162802,-0.09613301730944712,0.20359418890650366,0.0003763898977633527,0.7758743748991785,0.00023683736535950615,0.002158552582408196,-8.73967062523152e-06
0.00017791333764165718,5619.71406930796,0.005855917962528529,26218876.05876139,1.0124802516959621,50856183078.88302,-109786742.22412612,0.33607438593574046,-0.0007255069048266646,0.39392567625487457,0.0021634391828689683,-0.09579356619307877,0.20299211712147736,0.00037863806284632264,0.7746244981540671,0.00023786818104504662,0.0021634391974464603,-8.742636382529334e-06
0.000179285274514357,5576.702924619841,0.005871305580679065,25858039.93234527,1.0125310589484717,49695362160.77043,-107522311.69777311,0.3376326592915467,-0.0007305117108161729,0.3957548061153852,0.002168320137054405,-0.09545391841235373,0.2023890802426265,0.00038089604632013076,0.7734068378187614,0.00023891054905163998,0.002168320151971737,-8.745758451867824e-06
0.0001806677907556847,5534.020912234933,0.005886688632181305,25502347.139821593,1.0125818732901544,48561031892.32941,-105303762.21293269,0.33919340026047545,-0.0007355350529704703,0.3975868595826088,0.002173195332658384,-0.09511408266202326,0.20178509354309102,0.0003831639580302776,0.7722209845953447,0.0002399645588835198,0.0021731953479234784,-8.749039134503235e-06
