product_id,source_figure,evidence_level,z,beta_mean,beta_68_low,beta_68_high,beta_95_low,beta_95_high,digitization_sigma
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,0.9400000000000001,-0.10060362173038229,-0.3903420523138834,0.16901408450704225,-0.6800804828973841,0.4708249496981891,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,0.9500000000000001,0.1327967806841046,-0.37424547283702214,0.40643863179074446,-0.6639839034205233,0.47887323943661975,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,0.96,0.1327967806841046,-0.35412474849094555,0.40643863179074446,-0.6559356136820926,0.4949698189134808,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,0.97,0.1327967806841046,-0.35412474849094555,0.40643863179074446,-0.647887323943662,0.4949698189134808,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,0.98,-0.06036217303822955,-0.35412474849094555,0.22937625754527158,-0.6076458752515093,0.4949698189134808,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,0.99,-0.06036217303822955,-0.3460764587525149,0.22937625754527158,-0.6076458752515093,0.5352112676056338,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.0,-0.06036217303822955,-0.3460764587525149,0.22937625754527158,-0.6076458752515093,0.5432595573440644,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.01,-0.06036217303822955,-0.3340040241448694,0.23742454728370221,-0.5995975855130786,0.551307847082495,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.02,-0.03621730382293764,-0.3138832997987928,0.2535211267605635,-0.591549295774648,0.5674044265593561,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.03,0.22132796780684094,-0.2937625754527162,0.2776659959758552,-0.5835010060362174,0.5754527162977867,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.04,0.2535211267605635,-0.2857142857142856,0.5271629778672031,-0.5674044265593561,0.5835010060362174,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.05,0.2535211267605635,-0.26961770623742476,0.5271629778672031,-0.5593561368209254,0.591549295774648,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.06,0.2535211267605635,-0.26961770623742476,0.5271629778672031,-0.5191146881287727,0.591549295774648,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.07,0.04024144869215296,-0.2535211267605635,0.32595573440643855,-0.5191146881287727,0.591549295774648,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.08,0.04024144869215296,-0.24547283702213285,0.32595573440643855,-0.5191146881287727,0.6317907444668007,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.09,0.04024144869215296,-0.24547283702213285,0.32595573440643855,-0.5191146881287727,0.647887323943662,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.1,0.04426559356136828,-0.22937625754527158,0.32595573440643855,-0.5110663983903421,0.6559356136820926,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.11,0.0764587525150906,-0.20724346076458733,0.35010060362173046,-0.5030181086519114,0.663983903420523,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.12,0.09255533199195165,-0.19718309859154948,0.3661971830985915,-0.48692152917505016,0.6720321931589537,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.1300000000000001,0.14084507042253525,-0.17907444668008055,0.6237424547283703,-0.4788732394366195,0.6800804828973843,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.1400000000000001,0.14084507042253525,-0.1569416498993963,0.6237424547283703,-0.47082494969818933,0.6800804828973843,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.1500000000000001,0.14084507042253525,-0.1569416498993963,0.6237424547283703,-0.43058350100603615,0.6800804828973843,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.16,0.12474849094567397,-0.1569416498993963,0.4144869215291751,-0.43058350100603615,0.6800804828973843,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.17,0.12474849094567397,-0.1569416498993963,0.4144869215291751,-0.43058350100603615,0.7203219315895373,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.18,0.12474849094567397,-0.1569416498993963,0.4144869215291751,-0.43058350100603615,0.7283702213279679,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.19,0.1327967806841046,-0.14889336016096566,0.4144869215291751,-0.4225352112676055,0.7364185110663983,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.2,0.14889336016096588,-0.13279678068410483,0.43058350100603615,-0.4144869215291749,0.744466800804829,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.21,0.17303822937625757,-0.11670020120724356,0.4466800804828974,-0.4064386317907447,0.7525150905432596,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.22,0.21327967806841053,-0.09456740442655931,0.7122736418511066,-0.39839034205231405,0.7605633802816902,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.23,0.21327967806841053,-0.07847082494969804,0.7122736418511066,-0.3903420523138834,0.7686116700201207,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.24,0.21327967806841053,-0.07847082494969804,0.7122736418511066,-0.3822937625754528,0.7686116700201207,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.25,0.2052313883299799,-0.07847082494969804,0.5030181086519114,-0.35010060362173023,0.7686116700201207,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.26,0.2052313883299799,-0.07645875251509038,0.5030181086519114,-0.35010060362173023,0.800804828973843,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.27,0.2052313883299799,-0.07645875251509038,0.5030181086519114,-0.35010060362173023,0.8088531187122736,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.28,0.2052313883299799,-0.06841046277665974,0.5030181086519114,-0.35010060362173023,0.8169014084507042,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.29,0.23742454728370221,-0.04426559356136828,0.5191146881287727,-0.3340040241448694,0.8249496981891349,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.3,0.2535211267605635,-0.03219315895372232,0.5392354124748491,-0.32595573440643877,0.8329979879275653,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.31,0.5110663983903421,-0.02012072434607637,0.7847082494969819,-0.31790744466800813,0.8410462776659959,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.32,0.5271629778672031,0.02012072434607637,0.8048289738430583,-0.3098591549295775,0.8490945674044266,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.33,0.5271629778672031,0.02012072434607637,0.8048289738430583,-0.30181086519114686,0.8490945674044266,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.34,0.5271629778672031,0.02012072434607637,0.8048289738430583,-0.27766599597585495,0.8490945674044266,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.35,0.2937625754527162,-0.22132796780684094,0.5835010060362174,-0.27766599597585495,0.8490945674044266,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.36,0.2937625754527162,-0.22132796780684094,0.5835010060362174,-0.27766599597585495,0.8732394366197183,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.37,0.2937625754527162,-0.22132796780684094,0.5835010060362174,-0.26961770623742476,0.8893360160965795,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.3800000000000001,0.30181086519114686,0.02012072434607637,0.5835010060362174,-0.26961770623742476,0.8973843058350102,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.3900000000000001,0.31790744466800813,0.028169014084507005,0.5995975855130784,-0.2615694164989941,0.9054325955734406,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.4000000000000001,0.3340040241448692,0.04426559356136828,0.6237424547283703,-0.2535211267605635,0.9134808853118712,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.41,0.591549295774648,0.0764587525150906,0.8732394366197183,-0.24547283702213285,0.9215291750503019,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.42,0.591549295774648,0.0764587525150906,0.8732394366197183,-0.23742454728370221,0.9215291750503019,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.43,0.591549295774648,0.0764587525150906,0.8732394366197183,-0.23742454728370221,0.9215291750503019,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.44,0.35814889336016087,0.06841046277665996,0.7686116700201207,-0.20523138832997967,0.9215291750503019,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.45,0.35814889336016087,0.06841046277665996,0.6559356136820926,-0.20523138832997967,0.9537223340040242,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.46,0.35814889336016087,0.06841046277665996,0.6559356136820926,-0.20523138832997967,0.9617706237424548,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.47,0.35814889336016087,0.06841046277665996,0.6559356136820926,-0.20523138832997967,0.9617706237424548,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.48,0.37424547283702214,0.08853118712273644,0.663983903420523,-0.19718309859154948,0.9698189134808852,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.49,0.3903420523138832,0.10060362173038229,0.6800804828973843,-0.18913480885311884,0.9778672032193159,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.5,0.4144869215291751,0.10865191146881292,0.9295774647887325,-0.18913480885311884,0.9859154929577465,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.51,0.43058350100603615,0.1327967806841046,0.9537223340040242,-0.1810865191146882,0.9939637826961771,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.52,0.43058350100603615,0.1327967806841046,0.9537223340040242,-0.17303822937625757,0.9939637826961771,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.53,0.43058350100603615,0.1327967806841046,0.9537223340040242,-0.14889336016096566,0.9939637826961771,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.54,0.4144869215291751,0.12474849094567397,0.7122736418511066,-0.14889336016096566,0.9939637826961771,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.55,0.4144869215291751,0.12474849094567397,0.7122736418511066,-0.14889336016096566,1.0261569416498992,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.56,0.4144869215291751,0.12474849094567397,0.7122736418511066,-0.14889336016096566,1.0342052313883299,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.57,0.42253521126760574,0.1327967806841046,0.7203219315895373,-0.14889336016096566,1.0422535211267605,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.58,0.4386317907444668,0.14084507042253525,0.7283702213279679,-0.14084507042253502,1.0422535211267605,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.59,0.4466800804828974,0.14889336016096588,0.744466800804829,-0.14084507042253502,1.0503018108651911,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.6,0.4708249496981891,0.1569416498993963,1.0100603621730382,-0.13279678068410483,1.0583501006036218,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.61,0.47887323943661975,0.16901408450704225,1.0261569416498992,-0.1247484909456742,1.0663983903420524,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.62,0.47887323943661975,0.16901408450704225,1.0261569416498992,-0.1247484909456742,1.0663983903420524,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.6300000000000001,0.47887323943661975,0.16901408450704225,1.0261569416498992,-0.10865191146881292,1.0663983903420524,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.6400000000000001,0.4708249496981891,0.16498993963782693,0.772635814889336,-0.10865191146881292,1.090543259557344,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.6500000000000001,0.4708249496981891,0.16498993963782693,0.772635814889336,-0.10865191146881292,1.0985915492957745,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.6600000000000001,0.4708249496981891,0.16498993963782693,0.772635814889336,-0.10865191146881292,1.1066398390342052,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.67,0.47887323943661975,0.17303822937625757,0.7766599597585513,-0.10060362173038229,1.1066398390342052,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.68,0.4949698189134808,0.1810865191146882,0.7927565392354126,-0.10060362173038229,1.1227364185110664,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.69,0.5110663983903421,0.18913480885311862,0.8088531187122736,-0.09255533199195165,1.130784708249497,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.7,0.7686116700201207,0.19718309859154926,1.0865191146881288,-0.09255533199195165,1.130784708249497,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.71,0.7686116700201207,0.2052313883299799,1.0945674044265594,-0.08450704225352101,1.130784708249497,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.72,0.7686116700201207,0.2052313883299799,1.0945674044265594,-0.08450704225352101,1.130784708249497,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.73,0.5352112676056338,0.2052313883299799,1.0945674044265594,-0.06036217303822955,1.130784708249497,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.74,0.5271629778672031,0.2052313883299799,0.8249496981891349,-0.06036217303822955,1.1629778672032192,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.75,0.5271629778672031,0.2052313883299799,0.8249496981891349,-0.06036217303822955,1.1710261569416498,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.76,0.5271629778672031,0.2052313883299799,0.8249496981891349,-0.06036217303822955,1.1790744466800804,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.77,0.5352112676056338,0.21327967806841053,0.8329979879275653,-0.06036217303822955,1.1790744466800804,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.78,0.5432595573440644,0.22132796780684094,0.8410462776659959,-0.05231388329979891,1.187122736418511,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.79,0.5593561368209254,0.22937625754527158,0.8571428571428572,-0.05231388329979891,1.1951710261569417,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.8,0.5674044265593561,0.23742454728370221,1.1549295774647887,-0.04426559356136828,1.1951710261569417,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.81,0.5835010060362174,0.24144869215291753,1.1629778672032192,-0.04426559356136828,1.1951710261569417,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.82,0.5835010060362174,0.24547283702213285,1.1629778672032192,-0.04426559356136828,1.1951710261569417,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.83,0.5835010060362174,0.2535211267605635,1.1629778672032192,-0.03621730382293764,1.1951710261569417,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.84,0.5835010060362174,0.2535211267605635,0.8812877263581489,-0.028169014084507005,1.227364185110664,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.85,0.5835010060362174,0.2535211267605635,0.8812877263581489,-0.028169014084507005,1.2354124748490944,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.86,0.5835010060362174,0.2535211267605635,0.8812877263581489,-0.028169014084507005,1.2354124748490944,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.87,0.5835010060362174,0.2615694164989939,0.8893360160965795,-0.028169014084507005,1.243460764587525,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.8800000000000001,0.8651911468812876,0.26961770623742454,0.9054325955734406,-0.02012072434607637,1.2515090543259557,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.8900000000000001,0.8732394366197183,0.27364185110663986,1.211267605633803,-0.02012072434607637,1.2595573440643864,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.9000000000000001,0.8812877263581489,0.28370221327967815,1.221327967806841,-0.02012072434607637,1.2595573440643864,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.9100000000000001,0.8812877263581489,0.28370221327967815,1.227364185110664,-0.02012072434607637,1.2595573440643864,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.92,0.8812877263581489,0.28370221327967815,1.227364185110664,-0.012072434607645732,1.2595573440643864,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.93,0.744466800804829,0.2776659959758552,1.227364185110664,-0.012072434607645732,1.283702213279678,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.94,0.607645875251509,0.2776659959758552,0.9376257545271629,0.02012072434607637,1.2917505030181087,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.95,0.607645875251509,0.2776659959758552,0.9376257545271629,0.02012072434607637,1.2917505030181087,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.96,0.607645875251509,0.2776659959758552,0.9376257545271629,0.02012072434607637,1.299798792756539,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.97,0.6156941649899397,0.2776659959758552,0.9376257545271629,0.02012072434607637,1.3078470824949697,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.98,0.9054325955734406,0.2857142857142858,1.1066398390342052,0.02012072434607637,1.3158953722334004,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,1.99,0.9175050301810865,0.2857142857142858,1.267605633802817,0.02012072434607637,1.3158953722334004,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.0,0.9295774647887325,0.2937625754527162,1.283702213279678,0.02012072434607637,1.323943661971831,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.0100000000000002,0.9295774647887325,0.2937625754527162,1.2917505030181087,0.02012072434607637,1.323943661971831,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.02,0.9295774647887325,0.2937625754527162,1.2917505030181087,0.02012072434607637,1.323943661971831,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.0300000000000002,0.9295774647887325,0.289738430583501,1.2917505030181087,0.02012072434607637,1.3480885311871227,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.04,0.32595573440643855,0.06036217303822933,1.056338028169014,0.028169014084507005,1.3480885311871227,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.05,0.32595573440643855,0.06036217303822933,0.9859154929577465,0.028169014084507005,1.3561368209255533,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.06,0.32595573440643855,0.06036217303822933,0.9859154929577465,0.028169014084507005,1.364185110663984,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.07,0.32595573440643855,0.06036217303822933,0.9859154929577465,0.028169014084507005,1.364185110663984,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.08,0.9577464788732395,0.24346076458752514,1.323943661971831,0.028169014084507005,1.3722334004024144,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.09,0.9698189134808852,0.3098591549295775,1.3319919517102616,0.03621730382293764,1.3722334004024144,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.1,0.9698189134808852,0.3098591549295775,1.3400402414486923,0.03621730382293764,1.3722334004024144,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.11,0.9698189134808852,0.3098591549295775,1.3400402414486923,0.03621730382293764,1.3722334004024144,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.12,0.9698189134808852,0.3098591549295775,1.3400402414486923,0.04426559356136828,1.3722334004024144,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.13,0.8370221327967806,0.3098591549295775,1.0945674044265594,0.04426559356136828,1.3883299798792756,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.14,0.6961770623742454,0.2555331991951711,1.0100603621730382,0.04426559356136828,1.3883299798792756,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.15,0.3420523138832998,0.06841046277665996,1.0100603621730382,0.04426559356136828,1.3963782696177063,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.16,0.3420523138832998,0.06841046277665996,1.0100603621730382,0.04426559356136828,1.404426559356137,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.17,0.3420523138832998,0.06841046277665996,1.0140845070422535,0.04426559356136828,1.404426559356137,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.18,0.704225352112676,0.31790744466800813,1.0181086519114688,0.04426559356136828,1.404426559356137,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.19,0.704225352112676,0.31790744466800813,1.0261569416498992,0.04426559356136828,1.4124748490945676,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.2,0.9939637826961771,0.31790744466800813,1.3722334004024144,0.04426559356136828,1.4124748490945676,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.21,0.9939637826961771,0.31790744466800813,1.3722334004024144,0.04426559356136828,1.4124748490945676,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.22,0.9939637826961771,0.32595573440643855,1.3722334004024144,0.04426559356136828,1.4124748490945676,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.23,0.7122736418511066,0.32595573440643855,1.1227364185110664,0.04426559356136828,1.4285714285714286,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.24,0.7122736418511066,0.32595573440643855,1.0422535211267605,0.04426559356136828,1.4285714285714286,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.25,0.7122736418511066,0.32595573440643855,1.0422535211267605,0.04426559356136828,1.4285714285714286,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.2600000000000002,0.7122736418511066,0.32595573440643855,1.0422535211267605,0.04426559356136828,1.436619718309859,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.27,0.7122736418511066,0.32595573440643855,1.0422535211267605,0.04426559356136828,1.436619718309859,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.2800000000000002,0.7122736418511066,0.32595573440643855,1.0422535211267605,0.04426559356136828,1.4446680080482897,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.29,0.7203219315895373,0.32595573440643855,1.0462776659959758,0.04426559356136828,1.4446680080482897,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.3000000000000003,0.7203219315895373,0.32595573440643855,1.0503018108651911,0.04426559356136828,1.4446680080482897,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.31,0.7203219315895373,0.32595573440643855,1.0503018108651911,0.04426559356136828,1.4446680080482897,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.32,0.7243460764587526,0.3319919517102615,1.0503018108651911,0.04426559356136828,1.4446680080482897,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.33,0.7243460764587526,0.3319919517102615,1.0503018108651911,0.04426559356136828,1.4446680080482897,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.34,0.7283702213279679,0.3340040241448692,1.0583501006036218,0.04426559356136828,1.460764587525151,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.35,0.7283702213279679,0.3340040241448692,1.0583501006036218,0.04426559356136828,1.4688128772635816,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.36,0.7283702213279679,0.3340040241448692,1.0663983903420524,0.04426559356136828,1.4688128772635816,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.37,0.7283702213279679,0.3340040241448692,1.0663983903420524,0.04426559356136828,1.4768611670020122,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.38,0.7283702213279679,0.3340040241448692,1.0663983903420524,0.04426559356136828,1.4768611670020122,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.39,0.7364185110663983,0.3340040241448692,1.074446680080483,0.04426559356136828,1.4849094567404426,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.4,0.7364185110663983,0.3340040241448692,1.074446680080483,0.04426559356136828,1.4849094567404426,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.41,0.7364185110663983,0.34004024144869216,1.074446680080483,0.04426559356136828,1.4849094567404426,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.42,0.7364185110663983,0.3420523138832998,1.074446680080483,0.04426559356136828,1.4849094567404426,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.43,0.7364185110663983,0.3420523138832998,1.0824949698189135,0.04426559356136828,1.4849094567404426,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.44,0.744466800804829,0.3420523138832998,1.0824949698189135,0.04426559356136828,1.5010060362173039,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.45,0.744466800804829,0.3420523138832998,1.090543259557344,0.05231388329979869,1.5010060362173039,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.46,0.744466800804829,0.3420523138832998,1.090543259557344,0.05231388329979869,1.5090543259557343,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.47,0.744466800804829,0.3420523138832998,1.090543259557344,0.05231388329979869,1.5090543259557343,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.48,0.744466800804829,0.3420523138832998,1.090543259557344,0.05231388329979869,1.5090543259557343,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.49,0.744466800804829,0.3420523138832998,1.090543259557344,0.05231388329979869,1.5090543259557343,0.035
desi_dr2_pp,fig_reconstruct,digitized_uncertainty,2.5,0.744466800804829,0.3420523138832998,1.090543259557344,0.05231388329979869,1.5090543259557343,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,0.0,-0.9295774647887325,-1.7022132796780682,-0.4788732394366195,-1.9839034205231387,0.17303822937625757,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,0.01,-0.9295774647887325,-1.7022132796780682,-0.4788732394366195,-1.9839034205231387,0.17303822937625757,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,0.02,-0.9295774647887325,-1.7022132796780682,-0.4788732394366195,-1.9839034205231387,0.17303822937625757,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,0.03,-0.9215291750503019,-1.7022132796780682,-0.47082494969818933,-1.9839034205231387,0.18913480885311862,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,0.04,-0.9134808853118712,-1.694164989939638,-0.4627766599597587,-1.9839034205231387,0.18913480885311862,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,0.05,-0.9134808853118712,-1.694164989939638,-0.4627766599597587,-1.9839034205231387,0.18913480885311862,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,0.06,-0.9134808853118712,-1.694164989939638,-0.4627766599597587,-1.9839034205231387,0.18913480885311862,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,0.07,-0.9134808853118712,-1.694164989939638,-0.47082494969818933,-1.9839034205231387,0.18913480885311862,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,0.08,-0.9215291750503019,-1.7927565392354126,-0.48692152917505016,-1.9839034205231387,0.18913480885311862,0.035
desi_dr2_desy5,fig_reconstruct,digitized_uncertainty,0.09,-1.573440643863179,-1.8229376257545273,-0.4949698189134808,-1.919517102615694,0.18913480885311862,0.035
