a,D_over_a_LCDM,D_over_a_V2,fsig8_LCDM,fsig8_V2
0.504248124062031,0.861253081572533,0.6996725411237229,0.4326804710588478,0.3509008634561094
0.5047478739369684,0.8611452998649672,0.6995839413101584,0.4329010806675322,0.3510806590869083
0.5052476238119059,0.8610373733608566,0.6994952279337232,0.4331210896791276,0.35125996418106287
0.5057473736868434,0.8609293021670131,0.6994064010606206,0.4333404980925764,0.35143877876860874
0.5062471235617808,0.8608210863908431,0.6993174607576625,0.4335593059312954,0.3516171029000239
0.5067468734367183,0.8607127261403127,0.6992284070922973,0.43377751324364194,0.351794936646301
0.5072466233116558,0.8606042215238598,0.6991392401326376,0.43399512010397034,0.35197228009902015
0.5077463731865932,0.8604955726501797,0.69904995994749,0.4342121266152576,0.3521491333704199
0.5082461230615307,0.8603867796290823,0.6989605666063812,0.4344285328998631,0.35232549659346823
0.5087458729364682,0.860277842571809,0.698871060179587,0.43464433910500383,0.3525013699219332
0.5092456228114056,0.8601687615888886,0.6987814407381767,0.43485954535958754,0.3526767535321074
0.5097453726863431,0.8600595367919552,0.69869170835392,0.43507415168488944,0.3528516474838357
0.5102451225612806,0.85995016829415,0.6986018630990003,0.4352881579984071,0.353026051691535
0.510744872436218,0.8598406562093271,0.6985119050460078,0.4355015641773261,0.35319996607741366
0.5112446223111555,0.8597310006508834,0.6984218342678863,0.4357143701353143,0.35337339057977235
0.511744372186093,0.8596212017310224,0.6983316508379209,0.4359265758660079,0.353546325154746
0.5122441220610304,0.8595112595612623,0.6982413548297628,0.4361381814061818,0.3537187697773065
0.5127438719359679,0.8594011742549855,0.698150946317477,0.43634918667123557,0.35389072444169384
0.5132436218109054,0.8592909459302004,0.6980604253756023,0.43655959133419225,0.35406218916144616
0.5137433716858428,0.8591805747005844,0.6979697920792105,0.4367693955646613,0.3542331639692048
0.5142431215607803,0.8590700606810519,0.6978790465039527,0.43697859943099787,0.35440364891646575
0.5147428714357178,0.8589594039873819,0.6977881887260813,0.4371872029910843,0.3545736440734548
0.5152426213106552,0.8588486047358919,0.6976972188224352,0.43739520632609435,0.35474314952930247
0.5157423711855927,0.8587376630434694,0.697606136870377,0.43760260954064656,0.35491216539269865
0.5162421210605302,0.8586265790276054,0.6975149429476697,0.43780941276304414,0.35508069179320384
0.5167418709354676,0.8585153528064255,0.6974236371323863,0.4380156161454292,0.3552487288842967
0.5172416208104051,0.8584039844987222,0.6973322195041214,0.43822121986367424,0.35541627682508364
0.5177413706853427,0.8582924742239841,0.6972406901429925,0.43842622411683435,0.35558333580286267
0.51824112056028,0.8581808221024234,0.6971490491292814,0.4386306291160273,0.35574990597509487
0.5187408704352175,0.8580690282548735,0.6970572965441054,0.43883443490856994,0.3559159874082176
0.519240620310155,0.8579570928024712,0.696965432469409,0.43903764141114626,0.356081580088755
0.5197403701850924,0.8578450158665946,0.6968734569875678,0.4392402485585424,0.356246683974774
0.52024012006003,0.8577327975688941,0.6967813701809238,0.4394422563070232,0.3564112990537909
0.5207398699349675,0.857620438031323,0.6966891721315747,0.4396436646344055,0.35657542537296993
0.5212396198099049,0.8575079373761682,0.6965968629217298,0.43984447354012907,0.35673906300719554
0.5217393696848424,0.8573952957260799,0.6965044426349503,0.44004468304533,0.35690221193033217
0.5222391195597799,0.8572825132041022,0.6964119113565213,0.4402442931929097,0.3570648720176228
0.5227388694347173,0.8571695899337026,0.696319269169943,0.4404433040476058,0.3572270434639712
0.5232386193096548,0.8570565260388018,0.6962265161599367,0.44064171569606153,0.35738872636375213
0.5237383691845923,0.8569433216438025,0.6961336524117614,0.4408395282468941,0.35754992082419157
0.5242381190595297,0.8568299768736195,0.6960406780111946,0.44103674183076264,0.3577106269688765
0.5247378689344672,0.8567164918537076,0.6959475930445567,0.441233356600436,0.3578708449386369
0.5252376188094047,0.8566028667100914,0.6958543975987389,0.4414293727308582,0.3580305748934366
0.5257373686843421,0.8564891015693935,0.6957610917612287,0.4416247904192154,0.35818981701360564
0.5262371185592796,0.85637519655888,0.6956676756201324,0.44181960988495694,0.35834857149872074
0.5267368684342171,0.8562611518072758,0.6955741492641864,0.44201383137940214,0.3585068385624358
0.5272366183091545,0.8561469674417704,0.6954805127827578,0.4422074551423771,0.35866461842155073
0.527736368184092,0.856032643591526,0.695386766265818,0.44240048128448767,0.3588219112120097
0.5282361180590295,0.8559181803873306,0.6952929098037219,0.44259290982978566,0.3589787169173053
0.528735867933967,0.8558035779598967,0.6951989434870866,0.44278474076858165,0.35913503554187215
0.5292356178089044,0.8556888364391279,0.6951048674068321,0.4429759740923507,0.3592908671067403
0.5297353676838419,0.8555739559541199,0.6950106816542052,0.4431666098138648,0.35944621164947793
0.5302351175587794,0.8554589366336632,0.6949163863207998,0.44335664797571267,0.3596010692242424
0.5307348674337168,0.855343778607012,0.6948219814985791,0.44354608865038947,0.35975543990183045
0.5312346173086543,0.8552284820046906,0.6947274672798969,0.44373493193516755,0.35990932376972856
0.5317343671835918,0.8551130469591072,0.6946328437575192,0.4439231779449768,0.36006272093216224
0.5322341170585292,0.8549974736047498,0.6945381110246454,0.4441108268065591,0.36021563151014424
0.5327338669334667,0.8548817620777355,0.6944432691749284,0.44429787865717263,0.3603680556415237
0.5332336168084042,0.8547659125144924,0.6943483183024967,0.44448433365115586,0.3605199934810333
0.5337333666833416,0.8546499250493502,0.6942532585019746,0.4446701919776842,0.3606714452003369
0.5342331165582791,0.8545337998108194,0.6941580898685025,0.44485545389307224,0.3608224109880755
0.5347328664332166,0.8544175369247122,0.6940628124977575,0.4450401197040359,0.3609728910499145
0.535232616308154,0.8543011365331256,0.6939674264859735,0.44522418959680266,0.3611228856085829
0.5357323661830915,0.854184598772717,0.6938719319297663,0.44540766386220115,0.36127239489988455
0.536232116058029,0.8540679237801148,0.6937763289269988,0.44559054279631444,0.36142141919136467
0.5367318659329664,0.853951111691809,0.6936806175744861,0.44577282661242695,0.36156995866558894
0.5372316158079039,0.8538341626446956,0.6935847979708667,0.4459545154184029,0.3617180134101522
0.5377313656828414,0.8537170767768587,0.693488870216854,0.4461356092430969,0.3618655834710149
0.5382311155577788,0.8535998542275586,0.6933928344125909,0.44631610809861155,0.3620126689009667
0.5387308654327163,0.8534824951353976,0.6932966906553306,0.4464960120651178,0.3621592697867567
0.5392306153076538,0.8533649996366772,0.6932004390406414,0.44667532130506993,0.3623053862383019
0.5397303651825912,0.8532473678711031,0.6931040796701577,0.4468540358940366,0.36245101832481535
0.5402301150575287,0.8531295999779038,0.6930076126481298,0.4470321559619025,0.36259616613268103
0.5407298649324662,0.8530116960965921,0.6929110380728766,0.4472096816602368,0.36274082982320127
0.5412296148074036,0.8528936563670653,0.6928143560453937,0.44738661315991635,0.36288500954595837
0.5417293646823411,0.8527754809296293,0.6927175666670845,0.4475629506511779,0.36302870546629773
0.5422291145572786,0.8526571699250225,0.6926206700397785,0.44773869434366637,0.3631719177653692
0.542728864432216,0.8525387234944387,0.69252366626575,0.44791384446648674,0.36331464664016794
0.5432286143071535,0.8524201417795507,0.6924265554477367,0.44808840126825156,0.36345689230357364
0.543728364182091,0.8523014249226539,0.6923293376889578,0.44826236501989913,0.363598654984391
0.5442281140570284,0.8521825730662489,0.6922320130932222,0.44843573600183556,0.3637399349308317
0.5447278639319659,0.8520635863536756,0.6921345817645652,0.4486085145343453,0.36388073239466995
0.5452276138069034,0.851944464928912,0.6920370438081409,0.44878070095225125,0.3640210476742394
0.5457273636818408,0.85182520893608,0.6919393993293722,0.4489522955535628,0.364160881050772
0.5462271135567783,0.8517058185196554,0.6918416484335136,0.44912329857145566,0.3643002327269144
0.5467268634317158,0.8515862938249122,0.691743791226183,0.4492937101684972,0.3644391028174508
0.5472266133066532,0.8514666349981329,0.6916458278140599,0.4494635304517508,0.36457749137957585
0.5477263631815907,0.8513468421861148,0.6915477583049454,0.44963275950738585,0.3647153984699468
0.5482261130565282,0.8512269155345099,0.6914495828063936,0.4498013974534067,0.36485282421564647
0.5487258629314656,0.8511068551873765,0.69135130142377,0.44996944446756826,0.36498976883103157
0.5492256128064031,0.8509866612924848,0.6912529142651058,0.45013690070417833,0.3651262324226588
0.5497253626813406,0.8508663339967856,0.691154421438429,0.45030376634867314,0.36526221514341717
0.550225112556278,0.8507458734474965,0.6910558230519477,0.45047004160558346,0.3653977171678579
0.5507248624312155,0.8506252797921979,0.6909571192142296,0.45063572669756585,0.3655327386852732
0.551224612306153,0.8505045531788546,0.6908583100342186,0.4508008218654451,0.3656672798997317
0.5517243621810904,0.8503836937558367,0.6907593956212514,0.45096532736825745,0.36580134103011314
0.552224112056028,0.8502627016719405,0.6906603760850748,0.45112924348329164,0.3659349223101422
0.5527238619309655,0.8501415770764097,0.6905612515358615,0.45129257050613175,0.3660680239884228
0.5532236118059028,0.8500203201189556,0.6904620220842622,0.45145530875069667,0.36620064632973676
0.5537233616808404,0.8498989309496167,0.690362687841353,0.4516174585539512,0.3663327896108787
0.5542231115557779,0.8497774097191965,0.6902632489185858,0.4517790202577414,0.3664644541251202
0.5547228614307153,0.8496557565791933,0.6901637054282924,0.4519399942341379,0.3665956401978455
0.5552226113056528,0.8495339716812178,0.6900640574829235,0.45210038084595344,0.36672634812836863
0.5557223611805903,0.84941205517737,0.689964305195015,0.45226018038050264,0.36685657815539535
0.5562221110555277,0.8492900072203036,0.6898644486776241,0.4524193930425458,0.3669863304513711
0.5567218609304652,0.8491678279630764,0.689764488044733,0.45257801898603095,0.3671156051405066
0.5572216108054027,0.8490455175589164,0.6896644234111112,0.45273605836246344,0.3672444023352306
0.5577213606803401,0.8489230761610296,0.6895642548911384,0.45289351136357664,0.3673727221857851
0.5582211105552776,0.8488005039225808,0.68946398259732,0.45305037823581196,0.36750056490850835
0.5587208604302151,0.8486778009969704,0.6893636066447781,0.4532066592439568,0.36762793066634397
0.5592206103051525,0.8485549675385344,0.689263127148603,0.4533623545611296,0.36775481965007034
0.55972036018009,0.8484320037026551,0.6891625442239899,0.4535174642688566,0.36788123206974616
0.5602201100550275,0.8483089096434586,0.6890618579864597,0.4536719887543048,0.3680071681492273
0.5607198599299649,0.848185685515996,0.6889610685518744,0.4538259283111362,0.3681326281261982
0.5612196098049024,0.848062331475741,0.6888601760364522,0.45397928324438125,0.3682576122521996
0.5617193596798399,0.8479388476785472,0.6887591805567822,0.4541320538717674,0.36838212079265786
0.5622191095547774,0.8478152342806673,0.6886580822298397,0.45428424052413646,0.3685061540269131
0.5627188594297148,0.8476914914387809,0.688556881173,0.4544358435497726,0.3686297122482467
0.5632186093046523,0.847567619310025,0.6884555775041302,0.45458686331907483,0.3687527957663924
0.5637183591795898,0.8474436180520182,0.6883541713413028,0.4547373002259802,0.36887540489597886
0.5642181090545272,0.8473194878228706,0.6882526628033494,0.45488715468251617,0.3689975399858375
0.5647178589294647,0.8471952287811718,0.6881510520095107,0.45503642710284115,0.3691192013856002
0.5652176088044022,0.8470708410859505,0.688049339079038,0.4551851178730984,0.36924038939600995
0.5657173586793396,0.8469463248966334,0.6879475241314706,0.4553332272809255,0.36936110425162283
0.5662171085542771,0.8468216803729433,0.6878456072870838,0.45548075550192246,0.3694813461304524
0.5667168584292146,0.8466969076747386,0.6877435886669994,0.4556277027460936,0.3696011151847978
0.567216608304152,0.8465720069620855,0.6876414683924547,0.4557740692402088,0.36972041158745006
0.5677163581790895,0.8464469783952775,0.6875392465830559,0.4559198552267907,0.3698392355788142
0.568216108054027,0.8463218221348534,0.687436923359676,0.4560650609641463,0.36995758737314316
0.5687158579289644,0.8461965383416142,0.6873344988440425,0.4562096867264003,0.37007546718628737
0.5692156078039019,0.846071127176641,0.6872319731577569,0.45635373280352404,0.3701928752591024
0.5697153576788394,0.8459455888013121,0.6871293464227101,0.4564971995013681,0.3703098118453372
0.5702151075537768,0.8458199233773198,0.6870266187610958,0.45664008714169113,0.37042627721165977
0.5707148574287143,0.8456941310666879,0.6869237902954245,0.4567823960621903,0.37054227163768066
0.5712146073036518,0.8455682120317881,0.6868208611485364,0.45692412661653015,0.3706577954159772
0.5717143571785892,0.8454421664353571,0.6867178314436146,0.4570652791743718,0.37077284885211637
0.5722141070535267,0.8453159944406088,0.6866147013041995,0.4572058541235211,0.37088743226467835
0.5727138569284642,0.8451896962109993,0.6865114708538992,0.4573458518615929,0.3710015459928616
0.5732136068034016,0.8450632719103017,0.6864081402171421,0.457485272807355,0.371115190369566
0.5737133566783391,0.8449367217030535,0.6863047095190355,0.4576241174093593,0.37122836575145857
0.5742131065532766,0.8448100457540745,0.6862011788846292,0.4577623861152426,0.37134107251516413
0.574712856428214,0.8446832442283753,0.6860975484392257,0.45790007934744614,0.3714533110155519
0.5752126063031515,0.8445563172913232,0.6859938183085379,0.4580371974874953,0.37156508156563745
0.575712356178089,0.8444292651088822,0.6858899886187232,0.4581737408693792,0.3716763844337161
0.5762121060530264,0.84430208784774,0.6857860594963271,0.4583097097825701,0.3717872198530071
0.5767118559279639,0.8441747856751414,0.6856820310681766,0.4584451044852279,0.3718975880390533
0.5772116058029014,0.8440473587582443,0.6855779034612555,0.45857992522813734,0.37200748921008586
0.5777113556778388,0.8439198072628181,0.6854736768025993,0.45871417228992944,0.372116923605533
0.5782111055527763,0.843792131353953,0.6853693512192436,0.45884784599594075,0.3722258914978171
0.5787108554277138,0.8436643312003322,0.6852649268382612,0.4589809466644067,0.37233439319254846
0.5792106053026512,0.843536406969491,0.685160403786924,0.4591134746336811,0.37244242901219643
0.5797103551775887,0.8434083588291912,0.6850557821930209,0.4592454302572992,0.3725499992582784
0.5802101050525262,0.8432801869474825,0.6849510621853703,0.4593768139036655,0.3726571041470782
0.5807098549274636,0.8431518914927176,0.6848462438938947,0.4595076259560787,0.3727637438159768
0.5812096048024011,0.843023472633567,0.6847413274466154,0.459637866812755,0.3728699187288805
0.5817093546773386,0.8428949305390334,0.6846363129722874,0.4597675368868504,0.3729756292506468
0.582209104552276,0.842766265378468,0.6845312006002907,0.45989663660648483,0.37308087573574766
0.5827088544272135,0.8426374773215832,0.6844259904603961,0.4600251664147636,0.37318565855364877
0.583208604302151,0.8425085665384687,0.6843206826827299,0.46015312676979936,0.37328997808437786
0.5837083541770884,0.8423795331996096,0.6842152773977704,0.4602805181447094,0.37339383471230514
0.584208104052026,0.8422503774767672,0.6841097747363664,0.4604073410317181,0.3734972288189354
0.5847078539269635,0.8421210995401645,0.6840041748297584,0.460533595938522,0.3736001607755225
0.5852076038019008,0.8419916995609011,0.6838984778095927,0.4606592832936299,0.37370263093631795
0.5857073536768383,0.8418621777116965,0.6837926838079116,0.460784403455645,0.37380463963327615
0.5862071035517759,0.8417325341657358,0.6836867929571055,0.46090895674577487,0.37390618717303775
0.5867068534267132,0.841602769095983,0.6835808053898147,0.46103294347189155,0.374007273837025
0.5872066033016508,0.8414728826748776,0.683474721238764,0.46115636394524373,0.3741078998854827
0.5877063531765883,0.8413428750743344,0.6833685406365209,0.46127921849092585,0.37420806556630903
0.5882061030515257,0.8412127464659633,0.683262263715158,0.46140150745322095,0.3743077711295199
0.5887058529264632,0.8410824970214319,0.6831558906060365,0.46152323119694044,0.3744070168503658
0.5892056028014007,0.8409521269128867,0.683049421443158,0.46164439010589065,0.37450580306717873
0.5897053526763381,0.8408216363133573,0.6829428563606069,0.4617649845796054,0.37460413011323984
0.5902051025512756,0.8406910253970621,0.6828361954920835,0.4618850150294918,0.3747019983235387
0.5907048524262131,0.8405602943395383,0.6827294389715426,0.46200448187554244,0.37479940804433337
0.5912046023011505,0.8404294433175177,0.6826225869332038,0.462123385544777,0.37489635963316426
0.591704352176088,0.8402984725084717,0.6825156395115628,0.4622417264725837,0.3749928534588697
0.5922041020510255,0.8401673820897478,0.6824085968414019,0.46235950510813767,0.37508888990160166
0.592703851925963,0.8400361722372226,0.6823014590577995,0.4624767219250817,0.3751844693528421
0.5932036018009004,0.8399048431233932,0.6821942262961419,0.46259337743866535,0.3752795922154161
0.5937033516758379,0.8397733949152194,0.682086898692132,0.4627094722268247,0.37537425890350495
0.5942031015507754,0.8396418277900531,0.6819794763818011,0.462825006794203,0.3754684698426537
0.5947028514257128,0.8395101419295073,0.6818719595015175,0.46293998163822275,0.37556222546977763
0.5952026013006503,0.8393783375098378,0.6817643481879956,0.4630543972559904,0.375655526225319
0.5957023511755878,0.8392464147082613,0.6816566425782445,0.4631682540656223,0.37574837245466486
0.5962021010505252,0.8391143737033787,0.6815488428094377,0.46328155242871205,0.37584076443757686
0.5967018509254627,0.8389822146740885,0.6814409490188895,0.46339429270184707,0.3759327024625528
0.5972016008004002,0.8388499377981855,0.6813329613440645,0.4635064752830129,0.37602418682848204
0.5977013506753376,0.8387175432518343,0.681224879922588,0.46361810061849396,0.37611521784465923
0.5982011005502751,0.838585031211093,0.6811167048922558,0.46372916913564743,0.3762057958307977
0.5987008504252126,0.8384524018564288,0.6810084363910447,0.4638396810787257,0.3762959211170435
0.59920060030015,0.8383196553681599,0.6809000745571216,0.46394963681410556,0.3763855940439882
0.5997003501750875,0.8381867919237043,0.680791619528854,0.46405903685323147,0.37647481496268165
0.600200100050025,0.8380538117020356,0.6806830714448189,0.46416788163756756,0.37656358423464453
0.6006998499249624,0.8379207148823591,0.6805744304438133,0.46427617162150114,0.3766519022318806
0.6011995997998999,0.837787501644123,0.680465696664863,0.464383907272356,0.3767397693368887
0.6016993496748374,0.83765417216703,0.680356870247524,0.46449108907040726,0.3768271859480527
0.6021990995497748,0.8375207266310505,0.6802479513311153,0.4645977175088952,0.37691415246180926
0.6026988494247123,0.8373871652164322,0.6801389400550217,0.464703793094039,0.3770006692858701
0.6031985992996498,0.8372534881037135,0.6800298365594626,0.4648093163450516,0.37708673685558264
0.6036983491745872,0.8371196954738226,0.6799206409850421,0.464914287797295,0.37717235561981904
0.6041980990495247,0.8369857875077293,0.6798113534724943,0.4650187079876018,0.3772575260291948
0.6046978489244622,0.8368517643871233,0.6797019741625907,0.46512257749066827,0.3773422485268022
0.6051975987993996,0.8367176262939391,0.6795925031961676,0.4652258968785706,0.37742652354140555
0.6056973486743371,0.8365833734100178,0.6794829407142325,0.46532866667509654,0.37751035148304357
0.6061970985492746,0.8364490059173327,0.6793732868581063,0.4654308873395071,0.37759373274098323
0.606696848424212,0.8363145239983939,0.6792635417695608,0.4655325592745124,0.37767666768396607
0.6071965982991495,0.8361799278364438,0.6791537055909087,0.4656336828532072,0.3777591566626966
0.607696348174087,0.8360452176150637,0.6790437784650077,0.4657342584596788,0.37784120001450877
0.6081960980490244,0.8359103935168093,0.6789337605351351,0.46583428653796255,0.3779227980701592
0.6086958479239619,0.8357754557233872,0.6788236519446942,0.465933767561224,0.37800395116268476
0.6091955977988994,0.8356404044187896,0.6787134528367119,0.46603270194347446,0.37808465963826915
0.6096953476738368,0.8355052397863971,0.6786031633530872,0.4661310901417592,0.378164923869058
0.6101950975487743,0.8353699620097648,0.6784927836335559,0.466228932625273,0.3782447442678242
0.6106948474237118,0.8352345712726383,0.6783823138203465,0.46632622987521116,0.37832412124120973
0.6111945972986492,0.8350990677589649,0.6782717540591805,0.46642298238478036,0.3784030551664787
0.6116943471735867,0.8349634516529042,0.6781611044935365,0.4665191906592089,0.3784815464580966
0.6121940970485242,0.8348277231388382,0.6780503652671043,0.466614855215758,0.378559595540783
0.6126938469234616,0.8346918824013821,0.6779395365237845,0.466709976583731,0.378637202846002
0.6131935967983991,0.8345559296253945,0.677828618407698,0.4668045553044832,0.37871436881256754
0.6136933466733366,0.8344198649956074,0.6777176110631994,0.46689859193947786,0.37879109388937554
0.614193096548274,0.8342836886975514,0.6776065146348917,0.46699208704335043,0.3788673785382606
0.6146928464232115,0.8341474009174207,0.6774953292676378,0.4670850411897937,0.3789432232349595
0.615192596298149,0.8340110018410792,0.6773840551065644,0.46717745497626867,0.37901862846615375
0.6156923461730864,0.8338744916544623,0.6772726922970566,0.46726932898676954,0.379093594720547
0.6161920960480239,0.8337378705438118,0.6771612409847354,0.46736066377138547,0.37916812247192394
0.6166918459229614,0.8336011386957672,0.6770497013154304,0.4674514598398215,0.37924221214606746
0.6171915957978988,0.8334642962973473,0.6769380734351597,0.46754171766564606,0.37931586408507373
0.6176913456728363,0.8333273435358544,0.6768263574900123,0.4676314376980085,0.37938907864203936
0.6181910955477739,0.833190280598739,0.6767145536261777,0.4677206203775545,0.37946185618260725
0.6186908454227112,0.833053107673455,0.6766026619899611,0.4678092661532395,0.3795341970814123
0.6191905952976487,0.8329158249473416,0.6764906827277897,0.4678973754967233,0.379606101722088
0.6196903451725863,0.8327784326075636,0.6763786159862217,0.4679849489110043,0.3796775704972741
0.6201900950475236,0.8326409308411445,0.676266461911954,0.46807198692993374,0.37974860380862396
0.6206898449224612,0.832503319835125,0.6761542206518293,0.46815849010522587,0.37981920206681113
0.6211895947973987,0.8323655997768779,0.6760418923528445,0.4682444589775598,0.3798893656915357
0.621689344672336,0.8322277708546147,0.675929477162158,0.46832989402834685,0.37995909511153114
0.6221890945472736,0.8320898332581157,0.6758169752270972,0.4684147956087179,0.38002839076456996
0.6226888444222111,0.8319517871770661,0.6757043866951704,0.4684991641771624,0.38009725309758363
0.6231885942971485,0.8318136327984471,0.6755917117145557,0.4685830004725575,0.3801656825781704
0.623688344172086,0.831675370310785,0.6754789504325196,0.4686663050624024,0.3802336796532296
0.6241880940470235,0.8315369999031429,0.6753661029968255,0.4687490785349126,0.3803012447901011
0.6246878439219609,0.8313985217648756,0.6752531695561528,0.46883132149186674,0.38036837848706856
0.6251875937968984,0.8312599360855023,0.675140150259535,0.4689130345409961,0.38043508125532155
0.6256873436718359,0.8311212430546665,0.6750270452560215,0.46899421828879934,0.3805013536049284
0.6261870935467734,0.8309824428621597,0.6749138546945225,0.46907487333406184,0.3805671960345346
0.6266868434217108,0.8308435356979841,0.6748005787237982,0.4691550002623601,0.3806326090244904
0.6271865932966483,0.8307045217524255,0.6746872174925517,0.46923459964183284,0.38069759303311934
0.6276863431715858,0.8305654012161185,0.674573771149587,0.46931367202050117,0.3807621484958277
0.6281860930465232,0.8304261742800727,0.6744602398439921,0.46939221792542546,0.3808262758267611
0.6286858429214607,0.8302868411356397,0.6743466237253076,0.46947023786398456,0.3808899754227075
0.6291855927963982,0.8301474019743941,0.6742329229436458,0.4695477323275663,0.3809532476689447
0.6296853426713356,0.830007856987908,0.6741191376497164,0.4696247017979602,0.38101609294673067
0.6301850925462731,0.82986820636739,0.6740052679947248,0.46970114675674596,0.3810785116421302
0.6306848424212106,0.8297284503031689,0.6738913141301038,0.4697770676979688,0.38114050415587086
0.631184592296148,0.8295885889839991,0.6737772762070403,0.4698524651444009,0.3812020709139193
0.6316843421710855,0.8294486226007404,0.6736631543757604,0.46992733965238315,0.38126321237846583
0.632184092046023,0.8293085513469276,0.6735489487845353,0.4700016917757873,0.38132392905900603
0.6326838419209604,0.8291683754142088,0.6734346595797822,0.4700755220765329,0.38138422149410367
0.6331835917958979,0.8290280949943829,0.6733202869149278,0.47014883112734973,0.38144409007450697
0.6336833416708354,0.8288877102794046,0.6732058309417532,0.4702216195103062,0.38150353525457636
0.6341830915457728,0.8287472214613921,0.6730912918113107,0.4702938878167296,0.3815625575178695
0.6346828414207103,0.8286066287326364,0.6729766696748138,0.4703656366479597,0.3816211573555182
0.6351825912956478,0.8284659322856119,0.6728619646836449,0.4704368666163728,0.3816793352663431
0.6356823411705852,0.8283251323129871,0.6727471769893622,0.4705075783461073,0.3817370917578161
0.6361820910455227,0.8281842290076307,0.6726323067437077,0.4705777724729216,0.38179442734691216
0.6366818409204602,0.8280432225626196,0.6725173540986144,0.47064744964261035,0.38185134255988873
0.6371815907953976,0.827902113171239,0.6724023192062089,0.470716610507401,0.3819078379300207
0.6376813406703351,0.82776090102698,0.6722872022188111,0.470785255719749,0.381963913992317
0.6381810905452726,0.8276195863235332,0.672172003288926,0.47085338590867876,0.382019571254498
0.63868084042021,0.8274781692547307,0.6720567225691778,0.47092100158157546,0.38207481012819416
0.6391805902951475,0.8273366500144306,0.6719413602122379,0.47098810323803086,0.3821296310240153
0.639680340170085,0.8271950287965354,0.6718259163708373,0.4710546913925043,0.3821840343615195
0.6401800900450224,0.8270533057950051,0.6717103911977736,0.4711207665689512,0.3822380205679645
0.6406798399199599,0.8269114812038637,0.671594784845917,0.4711863293008271,0.3822915900783123
0.6411795897948974,0.8267695552172077,0.6714790974682165,0.4712513801310904,0.3823447433352302
0.6416793396698348,0.8266275280292137,0.6713633292177068,0.4713159196122061,0.38239748078909513
0.6421790895447723,0.8264853998341463,0.6712474802475134,0.47137994830614843,0.38244980289799463
0.6426788394197098,0.8263431708263649,0.6711315507108591,0.47144346678440335,0.3825017101277302
0.6431785892946472,0.8262008412003323,0.6710155407610702,0.4715064756279713,0.38255320295181844
0.6436783391695847,0.8260584111506212,0.6708994505519574,0.47156897542736953,0.3826042818565506
0.6441780890445222,0.8259158808719224,0.6707832802369214,0.47163096678263333,0.38265494732586747
0.6446778389194596,0.8257732505590524,0.6706670299691945,0.4716924503033271,0.38270519984969875
0.6451775887943971,0.8256305204070619,0.6705506999025345,0.4717534266094014,0.3827550399354164
0.6456773386693346,0.8254876906109587,0.6704342901910084,0.4718138963274594,0.3828044681031184
0.646177088544272,0.8253447613658786,0.6703178009888463,0.47187386009599397,0.38285348488120513
0.6466768384192095,0.8252017328671851,0.6702012324503522,0.4719333185669673,0.3829020908023013
0.647176588294147,0.8250586053104171,0.6700845847298671,0.4719922724019167,0.3829502863995725
0.6476763381690844,0.8249153788912729,0.6699678579817678,0.4720507222661328,0.3829980722034792
0.6481760880440219,0.8247720538056188,0.669851052360496,0.47210866882174024,0.38304544873901725
0.6486758379189594,0.8246286302495067,0.6697341680206057,0.47216611272052317,0.38309241652348863
0.6491755877938968,0.8244851084191892,0.6696172051168182,0.47222305459733716,0.38313897606485126
0.6496753376688343,0.8243414885111171,0.6695001638040762,0.47227949506495726,0.38318512786069314
0.6501750875437718,0.8241977707219065,0.6693830442375863,0.4723354347112172,0.3832308723978795
0.6506748374187092,0.824053955248263,0.6692658465728406,0.4723908740993002,0.38327621015291924
0.6511745872936467,0.8239100422868472,0.6691485709656055,0.47244581377204325,0.38332114159310016
0.6516743371685843,0.8237660320340734,0.6690312175718718,0.4725002542611287,0.3833656671784378
0.6521740870435216,0.8236219246858213,0.6689137865477527,0.47255419610203625,0.38340978736449033
0.6526738369184591,0.8234777204376426,0.668796278049322,0.47260763986079535,0.38345350260608446
0.6531735867933967,0.8233334194870469,0.6686786922323829,0.47266058614795564,0.38349681336200403
0.653673336668334,0.82318902203088,0.668561029252157,0.47271303556161637,0.3835397201006884
0.6541730865432716,0.8230445282659028,0.6684432892628851,0.47276498870620326,0.3835822233069904
0.6546728364182091,0.8228999383889548,0.668325472417329,0.47281644619490154,0.3836243234900443
0.6551725862931465,0.8227552525969598,0.6682075788703972,0.47286740864962573,0.3836660211776596
0.655672336168084,0.8226104710869321,0.6680896087812291,0.472917876701021,0.38370731686994813
0.6561720860430215,0.8224655940559835,0.6679715623053262,0.4729678509884806,0.3837482110779869
0.656671835917959,0.8223206217013302,0.6678534395987173,0.473017332160172,0.3837887043325729
0.6571715857928964,0.8221755542202985,0.667735240817758,0.4730663208730583,0.3838287971779071
0.6576713356678339,0.8220303918103311,0.6676169661189474,0.4731148177929059,0.3838684901660249
0.6581710855427714,0.8218851346689939,0.6674986156588171,0.4731628235942666,0.3839077838519355
0.6586708354177088,0.8217397829939815,0.6673801895938786,0.47321033896042297,0.38394667878947614
0.6591705852926463,0.821594336983124,0.6672616880806164,0.47325736458328593,0.3839851755278865
0.6596703351675838,0.8214487968343918,0.6671431112755178,0.4733039011632343,0.38402327460910984
0.6601700850425212,0.8213031627459718,0.6670244593351263,0.47334994940890013,0.3840609765658222
