z,E_LCDM,E_V1,E_V2,dmu_V1,dmu_V2
0.3847695390781563,1.233570777109317,1.0398828407491594,1.2335707814081385,0.17701868300150636,-8.314060551128932e-10
0.3967935871743487,1.2424521162183118,1.041531031247163,1.2424521217373241,0.1826906309161842,-1.042153030539339e-09
0.4088176352705411,1.2514230464636507,1.0432052210973903,1.251423053518516,0.1883602137202658,-1.30163613221157e-09
0.42084168336673344,1.2604829603666778,1.044905532547942,1.2604829693467416,0.1940266092764844,-1.6199876995415252e-09
0.43286573146292584,1.2696312490110262,1.046632085153955,1.269631260394632,0.19968901294058838,-2.009223010190908e-09
0.44488977955911824,1.2788673025157766,1.0483849957753149,1.278867316888358,0.20534663763589123,-2.4834818646013446e-09
0.45691382765531063,1.288190510486661,1.0501643785762276,1.2881905285620465,0.2109987139031162,-3.0594549116358394e-09
0.468937875751503,1.2976002624457434,1.0519703450267766,1.297600285091151,0.21664448992704166,-3.75666786567308e-09
0.48096192384769537,1.3070959482400342,1.0538030039066024,1.3070959765052992,0.2222832315406862,-4.597922043103608e-09
0.49298597194388777,1.316676958429511,1.0556624613108534,1.3166769935811504,0.22791422220829105,-5.6098485856637126e-09
0.5050100200400801,1.3263426846550568,1.0575488206585666,1.326342728215845,0.23353676298842174,-6.8232992589400965e-09
0.5170340681362725,1.336092519986826,1.0594621827036594,1.3360925737816283,0.23915017247793457,-8.274085416815069e-09
0.5290581162324649,1.3459258592535777,1.0614026455487227,1.3459259254622677,0.2447537867380305,-1.0003503803091007e-08
0.5410821643286573,1.355842099353509,1.0633703046618204,1.35584218057189,0.250346959203533,-1.2059160781063838e-08
0.5531062124248497,1.3658406395471607,1.0653652528965225,1.3658407388568905,0.25592906057610065,-1.44957326142503e-08
0.5651302605210421,1.3759208817329307,1.0673875805154125,1.375921002781559,0.261499478702639,-1.7375832328525576e-08
0.5771543086172345,1.3860822307057823,1.0694373752173263,1.3860823777981097,0.2670576184396154,-2.0771004471953347e-08
0.5891783567134269,1.3963240943996915,1.0715147221686068,1.3963242726017733,0.2726029015043565,-2.476276961260737e-08
0.6012024048096193,1.4066458841144163,1.0736197040386646,1.4066460993716443,0.27813476631406076,-2.9443867788359057e-08
0.6132264529058116,1.4170470147271372,1.07575240104017,1.41704727399797,0.2836526678134632,-3.491939537525468e-08
0.625250501002004,1.4275269048895403,1.0779128909742108,1.427527216296572,0.28915607729184245,-4.130827591097841e-08
0.6372745490981964,1.438084977210884,1.0801012492807753,1.438085350211086,0.2946444821902645,-4.874475934002476e-08
0.6492985971943888,1.4487206584276164,1.0823175490949437,1.4487211040037256,0.30011738589963954,-5.73800278402814e-08
0.6613226452905812,1.4594333795600638,1.084561861309187,1.459433910435244,0.3055743075504793,-6.738396507444122e-08
0.6733466933867736,1.4702225760567396,1.0868342546422003,1.4702232069348016,0.31101478179479614,-7.894702491739736e-08
0.685370741482966,1.4810876879267856,1.0891347957147155,1.4810884357604057,0.3164383585808821,-9.228230624103162e-08
0.6973947895791583,1.4920281598610643,1.0914635491327571,1.4920290441506192,0.32184460292167216,-1.0762775559669535e-07
0.7094188376753507,1.5030434413424016,1.0938205775788359,1.5030444844682023,0.32723309465695394,-1.2524845516281857e-07
0.721442885771543,1.5141329867454694,1.096205941911587,1.5141342143363643,0.33260342821023414,-1.4543924464760494e-07
0.7334669338677354,1.5252962554267875,1.0986197012743824,1.5252976967682816,0.3379552123406455,-1.6852726503202575e-07
0.7454909819639278,1.5365327118053087,1.1010619132134694,1.5365344002905374,0.34328806989029914,-1.9487498548187432e-07
0.7575150300601202,1.547841825434044,1.1035326338062084,1.5478437990611331,0.348601637527608,-2.2488310946755519e-07
0.7695390781563126,1.5592230710631578,1.106031917799992,1.559225372982693,0.353895565486944,-2.5899390720951487e-07
0.781563126252505,1.5706759286949745,1.108559818762457,1.570678607811508,0.3591695173050624,-2.976945481236726e-07
0.7935871743486974,1.5821998836312916,1.1111163892436082,1.5822029952630108,0.3644231695544775,-3.4152083827621027e-07
0.8056112224448898,1.5937944265134163,1.1137016809504923,1.5937980331143011,0.36965621157430206,-3.9106100047092696e-07
0.8176352705410822,1.6054590533552964,1.1163157449350691,1.6054632253043004,0.3748683451988839,-4.4695966749941363e-07
0.8296593186372745,1.6171932655701313,1.1189586317959428,1.6171980820321192,0.3800592844841475,-5.09922209346314e-07
0.8416833667334669,1.6289965699908109,1.121630391894621,1.6290021198541949,0.3852287554324576,-5.807191598705685e-07
0.8537074148296593,1.6408684788845367,1.1243310755869784,1.6408748617807485,0.3903764957156852,-6.601909348091795e-07
0.8657314629258517,1.652808509961956,1.1270607334706033,1.6528158373720963,0.39550225439717224,-7.492526918895237e-07
0.8777555110220441,1.6648161863811262,1.129819416648711,1.6648245828353214,0.4006057916523531,-8.488995106858965e-07
0.8897795591182365,1.6768910367466194,1.132607177011297,1.676900641121817,0.4056868784886092,-9.602117430063117e-07
0.9018036072144289,1.6890325951040657,1.13542406753421,1.6890435620261661,0.4107452964641922,-1.08436058354755e-06
0.9138276553106213,1.7012404009304083,1.1382701425967985,1.7012529022868268,0.415780837406615,-1.222613889240165e-06
0.9258517034068137,1.7135139991201542,1.1411454583187903,1.7135282256890554,0.42079330313047336,-1.3763422330725916e-06
0.937875751503006,1.7258529399678675,1.144050072917025,1.7258691031704847,0.4257825051548991,-1.547025156867221e-06
0.9498997995991983,1.7382567791471613,1.1469840470826542,1.7382751129297502,0.4307482644207994,-1.7362576585355782e-06
0.9619238476953907,1.7507250776864234,1.1499474443793785,1.75074584053853,0.43569041100786166,-1.945756920918029e-06
0.9739478957915831,1.7632574019414995,1.1529403316632711,1.7632808790573347,0.44060878385152336,-2.177369218259173e-06
0.9859719438877755,1.7758533235655518,1.155962779524679,1.7758798291553608,0.4455032304600124,-2.433077071373191e-06
0.9979959919839679,1.7885124194762987,1.1590148627526535,1.788542299234684,0.45037360663143744,-2.715006608866588e-06
1.0100200400801602,1.8012342718208338,1.1620966608223078,1.801267905559043,0.4552197761710701,-3.0254350988911938e-06
1.0220440881763526,1.814018467938199,1.165208258405414,1.8140562723874074,0.4600416106089611,-3.366798686954553e-06
1.034068136272545,1.8268646003199094,1.1683497459045027,1.8269070321125211,0.46483898891779063,-3.741700389525704e-06
1.0460921843687374,1.83977226656858,1.1715212200106204,1.8398198254045355,0.46961179723130897,-4.152918116062665e-06
1.0581162324649298,1.852741069354821,1.1747227842848134,1.8527943013598132,0.4743599285630964,-4.6034129823624426e-06
1.0701402805611222,1.8657706163725567,1.1779545497632986,1.865830117654952,0.4790832825260196,-5.09633775891416e-06
1.0821643286573146,1.8788605202929087,1.1812166355861549,1.878926940705997,0.48378176505235615,-5.635045404517314e-06
1.094188376753507,1.892010398716777,1.1845091696492351,1.8920844458327701,0.48845528811467176,-6.2230977420085765e-06
1.1062124248496994,1.905219874126253,1.1878322892788509,1.905302317428185,0.4931037694474796,-6.864274290308003e-06
1.1182364729458918,1.9184885738349842,1.1911861419286123,1.918580249132343,0.4977271322701071,-7.5625810609381006e-06
1.1302605210420842,1.93181612993761,1.1945708858976223,1.9319179440111427,0.5023253050103378,-8.322259652970843e-06
1.1422845691382766,1.945202179258366,1.1979866910690238,1.9453151147390446,0.5068982210296085,-9.147796070863023e-06
1.154308617234469,1.958646363298974,1.2014337396676809,1.958771483785572,0.5114458183493369,-1.0043929862035839e-05
1.1663326653306614,1.972148328185907,1.204912227035523,1.9722867836050277,0.5159680393789756,-1.1015663069713355e-05
1.1783567134268538,1.9857077246171202,1.2084223624228376,1.985860756828807,0.5204648306456718,-1.2068269228393547e-05
1.1903807615230462,1.9993242078083389,1.211964369793493,1.9994931564596077,0.524936142525938,-1.3207302224316209e-05
1.2024048096192386,2.012997437438975,1.2155384886417804,2.0131837460667055,0.5293819289794328,-1.44386051630363e-05
1.2144288577154307,2.02672707759776,1.2191449748182295,2.0269322999813686,0.5338021472851295,-1.5768319016729038e-05
1.2264529058116231,2.0405127967281564,1.2227841013613978,2.040738603491363,0.5381967577802484,-1.720289111517559e-05
1.2384769539078155,2.054354267573619,1.2264561593322547,2.05460245303335,0.5425657236020385,-1.874908345911308e-05
1.250501002004008,2.0682511671227655,1.2301614586473866,2.0685236563818887,0.5469090104329482,-2.041398072805123e-05
1.2625250501002003,2.082203176554519,1.2339003289068173,2.0825020328335633,0.5512265862493777,-2.2204998010977306e-05
1.2745490981963927,2.0962099811832706,1.2376731202117974,2.0965374133846577,0.5555184210745523,-2.4129888196000593e-05
1.2865731462925851,2.1102712704041258,1.241480203967448,2.1106296409006156,0.5597844867358077,-2.6196748919460333e-05
1.2985971943887775,2.1243867376382646,1.2453219736646621,2.124778570275391,0.564024756626857,-2.8414029046075484e-05
1.31062124248497,2.1385560802784718,1.2491988456351513,2.138984068578618,0.5682392054753151,-3.079053470855797e-05
1.3226452905811623,2.152778999634879,1.253111259773045,2.153246015188396,0.5724278091164337,-3.33354346366832e-05
1.3346693386773547,2.1670552008809505,1.2570596802158984,2.1675643019072965,0.5765905442731025,-3.605826493213726e-05
1.346693386773547,2.181384392999752,1.261044595977462,2.1819388330590694,0.5807273883430497,-3.8968933118610494e-05
1.3587174348697395,2.195766288730529,1.2650665215240429,2.196369525563344,0.5848383191939561,-4.207772131792353e-05
1.370741482965932,2.210200604515641,1.2691259972857916,2.210856308985515,0.5889233149667135,-4.539528867297804e-05
1.3827655310621243,2.2246870604478577,1.2732235900937607,2.225399125558824,0.592982353888118,-4.893267276884217e-05
1.3947895791583167,2.2392253802180573,1.2773598935331314,2.2399979301755537,0.5970154140932991,-5.2701290073287055e-05
1.406813627254509,2.253815291063348,1.281535528202599,2.25465269034414,0.6010224734590182,-5.67129351480844e-05
1.4188376753507015,2.268456523715631,1.2857511418695589,2.2693633861089193,0.6050035094481956,-6.097977896502016e-05
1.4308617234468937,2.283148812350623,1.2900074095104461,2.2841300099291826,0.6089584989671266,-6.551436564450341e-05
1.442885771543086,2.297891894537365,1.2943050332253891,2.2989525665141604,0.6128874182357151,-7.03296080288851e-05
1.4549098196392785,2.3126855111882225,1.2986447420162377,2.3138310726105953,0.6167902426718399,-7.543878179205876e-05
1.4669338677354709,2.3275294065093948,1.3030272914170447,2.328765556739597,0.6206669467906565,-8.085551804981606e-05
1.4789579158316633,2.3424233279519506,1.3074534629662327,2.3437560588795647,0.6245175041199502,-8.659379435727033e-05
1.4909819639278556,2.3573670261634,1.3119240635099882,2.358802630092138,0.6283418871320734,-9.266792402229385e-05
1.503006012024048,2.3723602549398044,1.3164399243268863,2.373905332088299,0.6321400671935606,-9.909254382023391e-05
1.5150300601202404,2.387402771178447,1.321001900064419,2.389064236732057,0.6359120145332966,-0.0001058825996693713
1.5270541082164328,2.4024943348310583,1.3256108674789537,2.4042794254794604,0.6396576982298825,-0.00011305333070055212
1.5390781563126252,2.4176347088576144,1.3302677239717204,2.419550988751087,0.6433770862190755,-0.00012062025120940234
1.5511022044088176,2.4328236591807095,1.3349733859147215,2.434879025236628,0.6470701453219476,-0.00012859913081797458
1.56312625250501,2.4480609546404954,1.3397287867619871,2.4502636411307503,0.6507368412944388,-0.00013700597245502877
1.5751503006012024,2.463346366950216,1.344534874943366,2.465704949300025,0.6543771388986244,-0.0001458569885670613
1.5871743486973948,2.47867967065232,1.3493926115400305,2.4812030683814164,0.6579910019964217,-0.0001551685750911247
1.5991983967935872,2.494060643075157,1.3543029677430987,2.4967581218135675,0.6615783936657564,-0.0001649572835091817
1.6112224448897796,2.509489064290266,1.3592669220992217,2.5123702368029655,0.665139276339417,-0.00017523979096978337
1.623246492985972,2.524964717070246,1.3642854575495988,2.5280395432279366,0.6686736119666321,-0.00018603286834917299
